state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
SD,2034,0,34.4,0,0,0,0,0,0,474,0,0,329.9,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,7095.2,0,37271,0,0,0,0,0,0,0,0,0,492805,0,212710,110371,0,5727543,0,0,0,0,0,0,1983,0,28783919,35366603,142344.7,142497.8,2.7,0.3,1.2,65.1,16813.4,39009.2,744.3,0.1,0,4.02,4.03,0.08,0.01,0.03,1.84,0.48,1.1,21.04,0
SD,2036,0,34.4,0,0,0,0,0,0,474,0,0,336.9,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,8466.1,0,32166,0,0,0,0,0,0,0,0,0,503211,0,212710,0,0,5753044,0,0,0,0,0,0,1955,0,33550668,40053754,76894.6,76977.3,1.4,0.1,0.7,35.2,9079.3,21065,401.9,0,0,1.92,1.92,0.04,0,0.02,0.88,0.23,0.53,10.03,0
SD,2038,0,34.4,0,0,0,0,0,0,474,0,0,343.8,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,9235.8,0,36441,0,0,0,0,0,0,0,0,0,513461,0,209907,0,0,5755246,0,0,0,0,0,0,1928,0,37530514,44047497,75881.5,75963.1,1.4,0.1,0.6,34.7,8959.6,20787.4,396.6,0,0,1.72,1.72,0.03,0,0.01,0.79,0.2,0.47,9,0
SD,2040,0,34.4,0,0,0,0,0,0,474,0,0,351,0,295,613.5,0,1727,0,0,7.5,0,0,0,95.9,0,9903.8,0,37290,0,0,0,0,0,0,0,0,0,524123,0,210231,0,0,5750209,0,0,0,0,0,0,239000,0,40752252,47513104,75998.5,76080.3,1.4,0.1,0.6,34.7,8973.5,20819.5,397.2,0,0,1.6,1.6,0.03,0,0.01,0.73,0.19,0.44,8.36,0
SD,2042,0,34.4,0,0,0,0,0,0,474,0,0,358.2,0,295,613.5,0,1727,0,0,7.5,0,0,0,95.9,0,10754.7,0,37751,0,0,0,0,0,0,0,0,0,534773,0,141806,0,0,5767013,0,0,0,0,0,0,235654,0,43614021,50331019,51263,51318.2,1,0.1,0.4,23.4,6052.8,14043.3,267.9,0,0,1.02,1.02,0.02,0,0.01,0.47,0.12,0.28,5.32,0
SD,2044,0,34.4,0,0,0,0,0,0,474,0,0,366.5,0,295,613.5,0,1727,0,0,7.5,0,0,0,95.9,0,10907.2,0,36495,0,0,0,0,0,0,0,0,0,547193,0,141806,0,0,5772705,0,0,0,0,0,0,232380,0,44969921,51700501,51263,51318.2,1,0.1,0.4,23.4,6052.8,14043.3,267.9,0,0,0.99,0.99,0.02,0,0.01,0.45,0.12,0.27,5.18,0
SD,2046,0,34.4,0,0,0,0,0,0,474,0,0,373.5,0,295,613.5,0,1727,0,0,7.5,0,0,0,94.9,0,11640,0,37630,0,0,0,0,0,0,0,221507,0,557620,0,0,0,0,5785559,0,0,9958,0,0,0,227307,0,47005980,53845561,239787.9,241677.6,27.1,4,106.2,136,8392.8,24083.2,525.3,0.1,0,4.45,4.49,0.5,0.07,1.97,2.53,0.16,0.45,9.76,0
SD,2048,0,0,0,0,0,0,0,0,474,0,0,389,0,295,613.5,0,1727,0,0,7.5,0,0,0,94.9,0,13675.5,0,0,0,0,0,0,0,0,0,333554,0,580472,0,0,0,0,5438412,0,0,10652,0,0,0,224153,0,54444548,61031791,357687.9,360519.5,40.7,5.9,147.5,182,12096.5,35471.4,782.6,0.2,0,5.86,5.91,0.67,0.1,2.42,2.98,0.2,0.58,12.82,0
SD,2050,0,0,0,0,0,0,0,0,0,0,0,404.2,0,406.3,0,0,1727,0,0,0,0,0,0,94.9,0,13718.5,0,0,0,0,0,0,0,0,0,0,0,603083,0,0,0,0,5800055,0,0,0,0,0,0,221024,0,56937672,63561834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2022,20,0,0,0,0,14.2,0,0,5714,0,0,102.9,0,2455.1,3752.8,0,2608.6,4522.7,0,43.2,1616.3,0,0,582.2,0,29.1,34554,0,0,0,0,56930,0,0,0,23995870,0,149797,0,17984036,1208257,0,9575986,36485297,0,0,1305825,0,0,1064807,0,31694,91893052,32621423,32831563.6,3048,437,14239,11682.4,1970058.6,4788623.3,94371,23.1,0,354.99,357.28,33.17,4.76,154.95,127.13,21.44,52.11,1026.97,0.25
TN,2024,20,0,0,0,0,14.2,0,0,4844,0,0,147,0,2455.1,3752.8,0,2608.6,4522.7,0,43.2,1616.3,0,0,1740.8,0,29.1,784,0,0,0,0,56930,0,0,0,17931773,0,161961,0,18842339,1208257,0,9575986,36485297,0,7047,1815034,0,0,2996921,0,20529,89102860,26485630.3,26644471.4,2310.9,329.6,10637.3,9500,1808757.7,4255940.6,81936.5,20.1,0,297.25,299.03,25.94,3.7,119.38,106.62,20.3,47.76,919.57,0.23
TN,2026,20,399.5,0,0,0,14.2,0,0,3091,0,0,215.3,0,4446.8,3511.2,0,2729.6,4522.7,0,43.2,1616.3,0,0,2796.8,0,29.1,784,670014,0,0,0,56930,0,0,0,8567036,0,177753,0,33270239,1208257,0,10031656,36485297,0,0,2003252,0,0,5295576,0,21059,97787852,21824772.1,21910795.1,1280.6,175.3,5187,7304.5,2112693,4722769.8,87426.8,17.4,0,223.18,224.06,13.1,1.79,53.04,74.7,21.6,48.3,894.05,0.18
TN,2028,235.4,577,853.7,0,0,14.2,0,0,976,0,0,325.1,0,4446.8,3325.6,0,2764.6,4522.7,0,43.2,1616.3,0,0,5550.6,0,29.1,176284,502944,2224830,0,0,56930,0,0,0,703253,0,136782,0,33477925,2667878,0,10157907,36485297,0,0,2043002,0,0,11194061,0,20529,99847623,14705594.5,14726831.3,352.3,39.3,577,4575.7,1990901.2,4238744,75304.3,13.8,0,147.28,147.49,3.53,0.39,5.78,45.83,19.94,42.45,754.19,0.14
TN,2030,364,1462.2,853.7,0,0,14.2,0,0,976,0,0,506,0,4446.8,2572,0,2768.2,4522.7,0,43.2,1616.3,0,0,7137.9,0,29.1,299679,2470233,1084607,0,0,56930,0,0,0,199061,0,306402,0,31495348,2307400,0,10171675,36485297,0,0,1740641,0,0,15612436,0,23729,102253440,13178315.5,13194028.1,269.6,28.1,254.9,4069.3,1859407.2,3919975.2,69026.3,13.1,0,128.88,129.03,2.64,0.28,2.49,39.8,18.18,38.34,675.05,0.13
TN,2032,364,3117,853.7,0,0,14.2,0,0,0,0,0,691.8,0,4446.8,1992.4,0,2771.9,4522.7,0,43.2,1616.3,0,0,9183.5,0,27,263279,4801800,449783,0,0,56930,0,0,0,0,0,181039,0,30580525,967653,0,10185443,36485297,0,0,1939296,0,0,20383728,0,19438,106314213,11671215.4,11683774.1,219.9,22,120,3591.2,1700705.9,3546365.3,61820.8,12.5,0,109.78,109.9,2.07,0.21,1.13,33.78,16,33.36,581.49,0.12
TN,2034,364,4127.2,853.7,0,0,14.2,0,0,0,0,0,879.4,0,4446.8,1992.4,0,2775.5,4522.7,0,43.2,1616.3,0,0,10812.7,0,27,204977,6460560,668625,0,0,56296,0,0,0,0,0,765122,0,26401767,0,0,10189498,36485297,0,0,2156158,0,0,24042640,0,20829,107451768,9479199.3,9489399,178.6,17.9,100.9,2916.6,1441773.4,2945637.3,50359.9,11.5,0,88.22,88.31,1.66,0.17,0.94,27.14,13.42,27.41,468.67,0.11
TN,2036,462.7,4974.6,853.7,1417.6,0,14.2,0,0,0,0,0,1080.2,0,4446.8,1992.4,0,2779.2,4522.7,0,43.2,1616.3,0,0,16721.6,0,0,342953,7849592,342787,4449227,0,56296,0,0,0,0,0,831383,0,25974431,0,0,10212979,36485297,0,0,1420061,0,0,34803367,0,0,122768373,9324717.2,9334750.8,175.7,17.6,99.6,2869.1,1423533.1,2903317.5,49552.4,11.4,0,75.95,76.04,1.43,0.14,0.81,23.37,11.6,23.65,403.63,0.09
TN,2038,1070.2,6833.4,944.2,1417.6,0,14.2,0,0,0,0,0,1289.6,0,4446.8,2617,0,2782.8,4522.7,0,43.2,1616.3,0,0,20246.8,0,0,756750,10650955,1580684,3153847,0,56054,0,0,0,0,0,1877231,0,25013162,2123334,0,10226747,36291894,0,0,1083133,0,0,44632080,0,0,137445872,10238083.4,10249100.6,192.9,19.3,107.3,3150.4,1529781,3151944.2,54327,11.8,0,74.49,74.57,1.4,0.14,0.78,22.92,11.13,22.93,395.26,0.09
TN,2040,1212,7029.6,944.2,1426.3,0,14.2,0,0,0,0,0,1519.4,0,4446.8,3540.9,0,2786.5,4522.7,0,43.2,1616.3,0,0,20731.7,0,27,740449,10253857,1464174,3042462,0,56296,0,0,0,0,0,2092717,0,24367671,5034218,0,10240515,36291894,0,0,753979,0,0,47851904,0,81604,142271741,11731990.9,11744616.6,221.1,22.1,120.2,3610.3,1706339.8,3561571.7,62142.1,12.4,0,82.46,82.55,1.55,0.16,0.84,25.38,11.99,25.03,436.78,0.09
TN,2042,1714.2,7711.1,944.2,1426.3,0,14.2,0,0,0,0,0,1775.5,0,4446.8,3578.4,0,2790.2,4522.7,0,43.2,1616.3,0,0,24078.8,0,27,1372865,11175581,1768286,3560408,0,56054,0,0,0,0,0,2314142,0,21587200,4883850,0,10254283,36077802,0,0,862857,0,0,54133922,0,85702,148132953,10639418.2,10650868.4,200.5,20.1,110.8,3274.2,1575428.6,3260185.9,56426.2,11.9,0,71.82,71.9,1.35,0.14,0.75,22.1,10.64,22.01,380.92,0.08
TN,2044,1498.8,7712.8,105.2,1426.3,0,14.2,0,0,0,0,0,2071.7,0,4446.8,5999,0,2793.8,4522.7,0,43.2,1616.3,0,0,24111.8,0,27,846478,11151572,128347,3808360,0,56054,0,0,0,0,0,3006089,0,23414060,6850366,0,10268051,36291894,0,0,817100,0,0,55320414,0,85237,152044022,12465972.4,12479388.5,234.9,23.5,126.4,3836.4,1793090.8,3762855,65982.5,12.8,0,81.99,82.08,1.55,0.15,0.83,25.23,11.79,24.75,433.97,0.08
TN,2046,1703.6,6836,112.3,1426.3,0,14.2,0,0,0,0,0,2403.9,0,4446.8,7362.3,0,2797.5,4522.7,0,43.2,1616.3,0,0,24119.4,0,27,1107625,9735340,197331,4150451,0,56296,0,0,0,0,0,3498855,0,6080857,6770253,0,10256871,35705705,0,0,1207601,0,0,54605698,0,84780,133457664,6179545.3,6186197.7,116.5,11.7,72.8,1902.3,1045563.2,2034879.6,33107.8,9.9,0,46.3,46.35,0.87,0.09,0.55,14.25,7.83,15.25,248.08,0.07
TN,2048,1703.6,5188.8,120.1,1426.3,0,14.2,0,0,0,0,0,2787,0,6062.1,7362.3,0,2809.4,4522.7,0,43.2,1616.3,0,0,24038.6,0,27,991397,7841326,167574,3763593,0,53871,0,0,0,0,0,4056837,0,0,4373381,0,10324551,33952455,0,0,1447768,0,0,53718675,0,84323,120775750,2593415.1,2596207.2,48.9,4.9,40.9,798.4,606360.7,1035091.5,14313.7,8,0,21.47,21.5,0.4,0.04,0.34,6.61,5.02,8.57,118.51,0.07
TN,2050,1703.6,4178.6,373.9,1426.3,8.1,12.4,0,0,0,0,0,3217.4,0,11979.7,1992.4,0,2850.4,4522.7,0,0,1616.3,0,0,24445.8,0,27,1222086,6989284,808129,3949350,27668,53304,0,0,0,0,0,4683286,0,0,0,0,10468305,27575679,0,0,666239,0,0,53947535,0,55899,110446764,0,0,0,0,18.5,0,243793.7,263428.5,607.8,5.6,0,0,0,0,0,0.17,0,2.21,2.39,5.5,0.05
TX,2022,1580.1,0,0,0,0,260.5,0,0,19341.6,0,0,1085.9,0,38303.3,10301,0,728.8,4980,0,15330.4,5,0,0,16611.7,0,39400.2,2970624,0,0,0,0,755663,0,0,0,85628445,0,1613222,0,137891244,4705398,0,935695,39730332,0,5886088,7557,0,0,38109871,0,124445211,442679349,151010400.6,151799801.8,11502.6,1636,152514.2,97377.5,10689016.8,25852462.7,508016.8,89.9,0,341.13,342.91,25.98,3.7,344.53,219.97,24.15,58.4,1147.6,0.2
TX,2024,1580.1,7,0,0,0,260.5,0,0,17851.6,0,0,2021.3,0,40679.6,10081.1,0,728.8,4980,0,11666.6,5,0,0,37319.3,0,42793.1,1000155,18099,0,0,0,518573,0,0,0,39531221,0,2990215,0,130371901,5671982,0,925493,40137207,0,6018101,9300,0,0,91333052,0,152337634,470862934,98155705.9,98550123.2,5805.1,811.1,84301.5,67034.9,8708104.4,20054790.3,380173.1,64.2,0,208.46,209.3,12.33,1.72,179.04,142.37,18.49,42.59,807.4,0.14
TX,2026,1575.1,1474.6,0,0,0,260.5,0,0,17851.6,0,0,3598.6,0,43142.1,10081.1,0,728.8,4980,0,9125.7,5,0,0,38280.7,0,47958,1082425,2938759,0,0,0,511583,0,0,0,30625224,0,5213632,0,130780497,6231683,0,930072,40137207,0,4666285,7743,0,0,93967551,0,172007667,489100326,87753632.2,88071827.2,4718.2,650.5,65551,59366.1,8213496.9,18835579.3,355926.1,56.7,0,179.42,180.07,9.65,1.33,134.02,121.38,16.79,38.51,727.72,0.12
TX,2028,1539.1,4492.7,0,0,0,260.5,0,0,16196.6,0,0,6026.7,0,42823.1,10081.1,0,728.8,4980,0,8633.7,5,0,0,50465.7,0,75030.5,1530550,10433185,0,0,0,306820,0,0,0,9611858,0,8550535,0,66612392,6082152,0,924401,38017931,0,4243023,9802,0,0,125714407,0,279848386,551885442,41464418.2,41586875.7,1821.5,249.7,33895.2,30832.4,4531610,9859605.7,178479.6,34.1,0,75.13,75.35,3.3,0.45,61.42,55.87,8.21,17.87,323.4,0.06
TX,2030,1602.3,7731.8,737.9,0,0,260.5,0,0,14507.6,0,0,9462.2,0,42671.1,9976.1,0,728.8,4980,0,8478.7,5,0,0,57802.9,0,82302.3,1261944,15435759,2456184,0,0,288000,0,0,0,6542166,0,12632070,0,45811796,5594455,0,929903,34436453,0,4048854,6676,0,0,134854748,0,302990271,567289279,29841114.3,29928555.9,1291.4,179.3,28469.4,23444.1,3398489,7213094.9,127752.6,27.8,0,52.6,52.76,2.28,0.32,50.18,41.33,5.99,12.72,225.2,0.05
TX,2032,2005,7847.2,3497.1,0,0,260.5,0,0,14507.6,0,0,12174.7,0,42352.1,9814.1,0,728.8,4980,0,8356.7,5,0,0,62237.5,0,85194.9,1789886,12320690,9375148,0,0,278712,0,0,0,6529319,0,15623267,0,39743485,5341398,0,930806,34248412,0,3984731,5486,0,0,143678625,0,309004864,582854829,27348241.5,27432667.2,1240.5,173.8,28090.9,21785.3,3102018.2,6534577.7,114943.7,26.5,0,46.92,47.07,2.13,0.3,48.2,37.38,5.32,11.21,197.21,0.05
TX,2034,2604.9,8392,6071.4,0,0,260.5,0,0,14507.6,0,0,13878.7,0,42352.1,9934.2,0,728.8,4980,0,7567.7,5,0,0,67201.3,0,89460.4,2446117,13419254,13696481,0,0,297139,0,0,0,6529319,0,19617506,0,30533327,5688530,0,932986,33675763,0,3832833,192,0,0,151430270,0,320767471,602867187,24059412.9,24139984.6,1175.7,166.8,27350.3,19512,2702953.2,5631804.8,98057.5,24.7,0,39.91,40.04,1.95,0.28,45.37,32.37,4.48,9.34,162.65,0.04
TX,2036,3104.7,9186.6,6661.6,3.2,0,260.5,0,0,14168.6,0,0,14153.2,0,41688.1,9621.8,0,728.8,4980,0,7333.7,5,0,0,69473.7,0,94514.6,3005839,13849744,13892858,9331,0,408707,0,0,0,6529319,0,20529804,0,25998351,6612460,0,933037,33447302,0,3709842,2297,0,0,153831736,0,335028353,617788980,22868402.5,22947445.9,1151,163.9,26833.5,18608.6,2559361.7,5310021.2,92085,23.9,0,37.02,37.14,1.86,0.27,43.43,30.12,4.14,8.6,149.06,0.04
TX,2038,3907.5,9560,7128.4,1200.1,0,260.5,0,0,12762.6,0,0,14478.5,0,41688.1,10004.6,0,728.8,4980,0,6938.7,5,0,0,78266.7,0,100280.4,5433031,13139702,14538145,4247793,0,421202,0,0,0,6529319,0,21855922,0,23471603,7333167,0,932052,33365033,0,3502230,5122,0,0,165890575,0,346892118,647557013,22213398.4,22291270.1,1134.2,161.4,25878.4,17941.6,2474472.9,5136192.4,89106.6,23.2,0,34.3,34.42,1.75,0.25,39.96,27.71,3.82,7.93,137.6,0.04
TX,2040,4178.9,9579.1,7229.5,1739.7,0,260.5,0,0,12422.6,0,0,14863.3,0,40946.1,10705.6,0,728.8,4980,0,6065.7,5,0,0,83435.9,0,110943.5,4412203,12808282,13868509,4182324,0,412668,0,0,0,6529319,0,21961781,0,21952704,7723418,0,935671,33269865,0,3043382,5122,0,0,173734985,0,370615119,675455351,21538254.2,21614359.9,1111.6,157.4,23731.9,16949,2377182.6,4962908,86567,22.1,0,31.89,32,1.65,0.23,35.13,25.09,3.52,7.35,128.16,0.03
TX,2042,5219.4,8376.7,8168.6,1922.4,0,260.5,0,0,12422.6,0,0,15306.3,0,39990,13043.1,0,728.8,4980,0,5481.9,5,0,0,87174.5,0,111022.8,5758446,11907797,16249175,3912454,0,409404,0,0,0,6529319,0,22775289,0,21186872,8447826,0,932027,33484470,0,2736536,6246,0,0,181469182,0,389899931,705704974,21444270.1,21519539.4,1102.6,155.4,22312.1,16517.6,2357763.1,4949045.1,86758.5,21.5,0,30.39,30.49,1.56,0.22,31.62,23.41,3.34,7.01,122.94,0.03
TX,2044,5587.8,9102.5,8168.6,1922.8,0,260.5,0,0,9908.6,0,0,15889.7,0,39748.4,17810.8,0,728.8,4980,0,4955.9,5,0,0,89291.2,0,110588.4,5674251,16722004,15828088,4128521,0,426268,0,0,0,5207960,0,23644936,0,21827877,10983436,0,931965,33555251,0,2460071,5122,0,0,183526072,0,389160509,714082330,21549550,21614366.8,960.5,132.6,19023.5,16328.6,2486751.4,5242675,92288.3,21,0,30.18,30.27,1.35,0.19,26.64,22.87,3.48,7.34,129.24,0.03
TX,2046,6085.2,8796,9363.9,1922.8,0,260.5,0,0,9908.6,0,0,16532.2,0,41174.6,19149.1,0,728.8,4980,0,3710.9,5,0,0,89890.4,0,111396.9,4323489,12874338,19009678,4005249,0,457565,0,0,0,5207960,0,24844025,0,24096114,11265311,0,935445,33575614,0,1805699,4170,0,0,188125649,0,404249772,734780078,21832110.8,21895170.1,943.7,128,15860.5,15701.6,2505062,5354841.8,95447.7,19.9,0,29.71,29.8,1.28,0.17,21.59,21.37,3.41,7.29,129.9,0.03
TX,2048,6187.5,9288.4,11459.1,1922.8,0,260.5,0,0,9908.6,0,0,17346.5,0,41768.7,19149.1,0,728.8,4980,0,2003.9,5,0,0,93036.6,0,121655.3,5606267,12540091,26046226,3643695,0,491979,0,0,0,5207960,0,26673543,0,23293766,11168257,0,935695,32983725,0,908500,4170,0,0,202717357,0,439461279,791682510,20821221.3,20881136.2,904.1,120.8,12075.9,14071.9,2355830.6,5102113.2,91993.2,17.9,0,26.3,26.38,1.14,0.15,15.25,17.77,2.98,6.44,116.2,0.02
TX,2050,5764.1,10968.6,9065.1,4942.4,3987.7,260.5,0,0,0,0,0,18574.6,0,65250.4,1320.7,0,741,4980,0,275.4,5,0,0,94737.8,0,129339.4,4888450,15889534,14921536,13184743,13054990,275406,0,0,0,0,0,28603503,0,33590386,2100361,0,957315,30326718,0,0,85,0,0,210374731,0,459158034,827325792,13203691.6,13217903.6,248.9,24.9,235.7,8353.6,1834947.5,3916044.3,69726.3,11.9,0,15.96,15.98,0.3,0.03,0.28,10.1,2.22,4.73,84.28,0.01
UT,2022,0,0,0,0,0,10.6,0,0,4581,0,0,389.1,0,1838.4,543,81,270.2,0,0,275.1,0,0,0,1812.7,0,389.7,0,0,0,0,0,54474,0,0,0,32489024,0,653389,0,9623315,391291,290439,858384,0,0,32326,0,0,0,4581804,0,601295,49575741,37611054.4,37884580.9,3948.2,571,15522,39250.4,1510608.8,4320726.3,94130,18.5,0,758.66,764.18,79.64,11.52,313.1,791.73,30.47,87.15,1898.71,0.37
UT,2024,0,0,0,0,0,10.6,0,0,2781,0,0,474.9,0,2363.1,528.9,81,270.2,0,0,275.1,0,0,0,1812.7,0,389.7,0,0,0,0,0,42745,0,0,0,19681150,0,797964,0,13310622,424982,290439,854555,0,0,24597,0,0,0,4699617,0,762111,40888782,26060043.2,26231964.8,2491,357.8,9618.1,25398.7,1268954.6,3446930,72970.5,12.7,0,637.34,641.54,60.92,8.75,235.23,621.17,31.03,84.3,1784.61,0.31
UT,2026,0,0,0,0,0,10.6,0,0,2781,0,0,555.4,0,3474.4,528.9,81,270.2,0,0,275.1,0,0,0,1812.7,0,389.7,0,0,0,0,0,39910,0,0,0,18337418,0,932979,0,18860221,391202,290439,858575,0,0,17793,0,0,0,4633968,0,759904,45122410,26451451.9,26613905.2,2360.9,337.4,8968.2,24388.5,1439271.4,3808101.1,79374.3,12.7,0,586.22,589.82,52.32,7.48,198.75,540.5,31.9,84.39,1759.09,0.28
UT,2028,0,3.1,0,0,0,10.6,0,0,2781,0,0,655.9,0,3474.4,528.9,188,270.2,0,0,275.1,0,0,0,1819.7,0,389.7,0,5999,0,0,0,34784,0,0,0,15620354,0,1101894,0,14615195,361292,1087509,858038,0,0,115467,0,0,0,4589587,0,751554,39141673,21962412.7,22100165.8,1999.2,286.4,7783,22425.8,1165128.2,3091030,64528.9,10.8,0,561.1,564.62,51.08,7.32,198.84,572.94,29.77,78.97,1648.6,0.28
UT,2030,0,1121.1,0,0,0,10.6,0,0,2730,0,0,797.6,0,3474.4,528.9,188,270.2,0,0,37.6,0,0,0,4537,0,389.7,0,1925876,0,0,0,27967,0,0,0,12854032,0,1020770,0,5887485,83162,1087509,858575,0,0,76527,0,0,0,10408992,0,462272,34693167,15731474.4,15842299.7,1601,231.2,6355.8,17215.6,681207.4,1901709.6,40884.9,7.8,0,453.45,456.64,46.15,6.66,183.2,496.23,19.64,54.82,1178.47,0.23
UT,2032,0,1124.2,8.4,0,0,10.6,0,0,2730,0,0,916.8,0,3474.4,528.9,188,270.2,0,0,37.6,0,0,0,4547.2,0,389.7,0,1548396,19608,0,0,27502,0,0,0,12224788,0,1538257,0,3934458,38902,1087509,794607,0,0,71870,0,0,0,12333119,0,751113,34370129,14369766.8,14474743,1514.5,219.2,6052.6,16154.2,575291.2,1641055.6,35698.2,7.2,0,418.09,421.14,44.06,6.38,176.1,470.01,16.74,47.75,1038.64,0.21
UT,2034,0,1128.6,11.6,0,0,10.6,0,0,2272,0,0,965.9,0,3474.4,528.9,188,270.2,0,0,37.6,0,0,0,4552.6,0,389.7,0,1656891,27031,0,0,27518,0,0,0,11771933,0,1620768,0,3702845,0,1087509,843037,0,0,72376,0,0,0,12171491,0,720821,33702219,13834187.7,13935604.1,1462.9,211.8,5855.1,15647.6,549611.5,1570899.2,34208.1,6.9,0,410.48,413.49,43.41,6.28,173.73,464.29,16.31,46.61,1015.01,0.21
UT,2036,0,1150.9,11.6,0,0,10.6,0,0,2272,0,0,977.5,0,3474.4,528.9,188,270.2,0,0,37.6,3.7,0,0,4574.5,0,389.7,0,1562036,22836,0,0,27518,0,0,0,11640325,0,1639577,0,3441470,0,1087509,858575,0,0,65392,8620,0,0,12078835,0,718670,33151362,13597130.4,13697315.1,1444.9,209.3,5779.4,15326.5,533489,1530839.7,33406,6.8,0,410.15,413.18,43.59,6.31,174.33,462.32,16.09,46.18,1007.68,0.2
UT,2038,0,1159,11.6,13.5,0,10.6,0,0,2272,0,0,990.8,0,3474.4,528.9,188,270.2,0,0,23.6,4.5,0,0,4614.1,0,389.7,0,1712865,24081,42054,0,27518,0,0,0,10717073,0,1663114,0,3612725,0,1087509,771989,0,0,39299,1767,0,0,12034478,0,706816,32441288,12658193.6,12750516.4,1332.2,192.8,5287.8,13765.2,507244.1,1448782.2,31537.8,6.3,0,390.19,393.03,41.07,5.94,162.99,424.31,15.64,44.66,972.15,0.19
UT,2040,0,1159.8,11.6,88.9,0,10.6,0,0,2272,0,0,1004.9,0,3474.4,528.9,188,270.2,0,0,23.6,4.5,0,0,4792.5,0,165.8,60,1545330,12235,239642,0,27518,0,0,0,10297868,0,1688616,0,3398388,0,1087509,771989,0,0,40460,0,0,0,12322015,0,269409,31701039,12133941.5,12222590.6,1279.1,185.1,5083.2,13262.6,484536.8,1384998.9,30161.7,6,0,382.76,385.56,40.35,5.84,160.35,418.37,15.28,43.69,951.44,0.19
UT,2042,0,1195.4,45,88.9,0,10.6,0,0,2272,0,0,1017.1,0,3474.4,543.5,188,270.2,0,0,23.6,4.5,0,0,4877.1,0,65.3,43,1912172,104336,101906,0,27518,0,0,0,8637285,0,1707439,0,2529030,0,1087509,771989,0,0,40604,0,0,0,12453015,0,78258,29451104,10073928.4,10148229.3,1071.6,155.2,4278.4,11214.5,394048.6,1132254,24726,5,0,342.06,344.58,36.39,5.27,145.27,380.78,13.38,38.45,839.56,0.17
UT,2044,0,1225.9,45,88.9,0,10.6,0,0,2244.1,0,0,1031,0,3474.4,698.5,149,270.2,0,0,23.6,4.5,0,0,4908.6,0,68,32,2199900,61073,154413,0,27518,0,0,0,7626114,0,1732708,0,0,0,797069,771989,0,0,38596,0,0,0,12430043,0,124853,25964309,8102738.8,8167502.1,931.4,135.6,3777.3,9652.5,254480.5,782514.1,17681.8,4.1,0,312.07,314.57,35.87,5.22,145.48,371.76,9.8,30.14,681,0.16
UT,2046,29,122.3,45,88.9,0,10.6,0,0,2179.1,0,0,1045.9,0,3474.4,2589.7,149,270.2,0,0,23.6,4.5,0,0,4076.1,0,4.2,31439,201410,76851,140962,0,27518,0,0,0,2543358,0,1752555,0,0,0,797069,772265,0,0,61097,0,0,0,10468158,0,14606,16887289,2717196.7,2738762.9,309.8,45.2,1337.1,4114.2,90729.9,268127.4,5939.6,1.5,0,160.9,162.18,18.34,2.68,79.18,243.63,5.37,15.88,351.72,0.09
UT,2048,29,150.4,36.7,88.9,0,10.6,0,0,2179.1,0,0,1064.9,0,3474.4,2589.7,149,270.2,0,0,23.6,4.5,0,0,4105.4,0,101.4,25830,255313,49931,169858,0,27518,0,0,0,2259081,0,1789739,0,0,1730614,797069,795081,0,0,69169,0,0,0,10400171,0,204229,18573603,3446881.4,3467153.3,294.5,42.1,1221.2,4335.5,203733.2,521985.8,10663.4,1.8,0,185.58,186.67,15.86,2.27,65.75,233.42,10.97,28.1,574.12,0.1
