gea,t,busbar_load,busbar_load_for_enduse,enduse_load,dac_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,prm,capacity_shadow_price,planning_capacity_MW,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,total_gen_co2_c,total_gen_ch4_c,total_gen_n2o_c,total_gen_co2_p,total_gen_ch4_p,total_gen_n2o_p,total_gen_co2e_c,total_gen_co2e_p,total_gen_co2e,co2_captured_dac,co2_captured_ccs,total_net_co2_c,total_net_co2,total_net_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,beccs_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh,battery_MW,beccs_MW,biomass_MW,coal_MW,coal-ccs_MW,csp_MW,distpv_MW,gas-cc_MW,gas-cc-ccs_MW,gas-ct_MW,geothermal_MW,hydro_MW,nuclear_MW,o-g-s_MW,phs_MW,upv_MW,wind-ofs_MW,wind-ons_MW,dac_MW,battery_energy_cap_MWh,phs_energy_cap_MWh,csp_energy_cap_MWh,rps_shadow_price,rps_f,ces_shadow_price,ces_f,co2_shadow_price
SRSOc,2040,298440971.6,290807882.5,280351980.6,0,5383503.5,259589634.8,3442536,1940967.6,2249585.4,0.0359,0.054,0.15,74425.56,66107.2,307.8,23.9,3.38,23.1,1043,0.21,309.3,52.3,361.7,311.4,23.6,3.33,24.1,1073.3,0.22,313,54.2,367.1,315.1,10.4,1.29,33.2,1504.2,0.14,315.7,75.3,391.1,684.7,50.2,7.1,47.8,2346,0.36,688,113.6,801.6,87016801.9,6754.9,953.7,6528021.3,295004.1,60.4,87458683.8,14804134,102262817.8,0,0,87016801.9,93544823.2,102262817.8,32.05,15.34,0,47.39,34.04,16.9,0,50.94,285006080,31218246,94142320,51426864,0,88746.6,89432230,0,233811.2,11902301,0,2012119.8,0,0,0,0,28116154,3102093.2,1591124.9,2958320,0,1599.2,0,293.5,13886.8,0,0,2166.5,22324.7,0,9752.5,0,5419,11786.4,1089.2,1863.4,13426.7,0,0,0,13079.3,18634,0,0,0,0,0,0
SRSOc,2042,309830021.2,296528534.5,285866949,0,11115171,255168593.6,9491800,1623371.5,2186315.5,0.0359,0.054,0.15,75391.11,67406.6,284.5,22.1,3.11,21.5,966,0.2,286,48.6,334.6,291.4,21.9,3.09,22.9,1010.4,0.21,292.8,51.2,344,377.1,18.8,2.51,34,1600.9,0.17,378.2,78.9,457.1,694.8,52.6,7.46,46.9,2337.6,0.36,698.3,112.4,810.7,82848619,6420.3,906.3,6267082.6,281408.5,58.3,83268544.6,14161983.3,97430527.9,0,0,82848619,89115701.7,97430527.9,31.42,15.11,0,46.53,33.46,16.95,0,50.4,293610000,41359940,94142320,48873090,0,51203.7,85612130,0,187915,11932236,0,2013674.4,0,0,0,0,37867308,3492631.5,1321596.1,8115887,0,4608.6,0,293.5,13886.8,0,0,2451.5,22088.8,0,9984.8,0,5419,11786.4,786.5,1863.4,18392.1,0,0,0,34053.4,18634,0,0,0,0,0,0
SRSOc,2044,316845305,302952679.5,292060116.5,0,11841249,259936615,10391737,1449511.6,2051376.6,0.0359,0.054,0.15,77351.1,68870.4,279.6,22.2,3.14,20.8,933.6,0.2,281.1,47,328,280,21.4,3.02,21.8,960.7,0.21,281.4,48.8,330.2,435.8,25.4,3.48,35.9,1731.8,0.2,437.5,84.5,521.9,682.6,51.3,7.25,46.1,2324.3,0.34,685.9,111.3,797.2,80299759.3,6369.4,901,5969266.5,268202,57.2,80716860.7,13494091.1,94210951.8,0,0,80299759.3,86269025.7,94210951.8,31.23,15.47,0,46.7,33.26,17.37,0,50.63,289655260,43016064,94142320,48838764,0,39991.1,79394570,0,164492.6,11918532,0,2013463.6,0,0,0,0,39006564,4009502.5,1206260.8,8920807,0,5281.4,0,293.5,13886.8,0,0,2823.2,22088.8,0,9478.9,0,5419,11786.4,786.5,1863.4,19241,0,0,0,38084.5,18634,0,0,0,0,0,0
SRSOc,2046,324620192.7,309361735.1,298238737.3,0,13274385,264894970,11899946,1374439.4,1984072.6,0.0359,0.054,0.15,80193.36,70329.3,258.7,19.9,2.81,20.1,883.6,0.19,260,44.8,304.8,252.9,18.6,2.61,20.7,893,0.19,254.1,45.8,299.9,442,27.2,3.74,35.2,1713.4,0.21,443.8,83.2,527,636.7,44.8,6.27,45.7,2278,0.31,639.6,109.6,749.3,72614189.2,5588.3,788.3,5636129.3,248179.8,53.4,72979551.6,12599318.2,85578869.9,0,0,72614189.2,78250318.6,85578869.9,30.82,15.95,0,46.77,32.84,17.98,0,50.82,283273730,44466764,94142320,42601236,0,27060.9,76630940,0,133594.7,11956096,0,2011558.4,0,0,0,0,39828636,4638127.5,1126464.4,10177703,0,6106.7,0,293.5,12016.8,0,0,3273,22328.1,0,8783.2,0,5428,11786.4,786.5,1863.4,19892.9,0,0,0,44371.3,18634,0,0,0,0,0,0
SRSOc,2048,333750668.5,315979777.8,304618831.1,0,15728146,266820378,14447597,1280548.8,2042745.1,0.0359,0.054,0.15,79742.84,71834.1,260.3,20.5,2.9,19.7,874.8,0.19,261.7,44.2,305.9,256.4,19.2,2.7,20.5,893.7,0.19,257.6,45.6,303.2,396.6,21.3,2.88,34.3,1635.1,0.18,398,80.2,478.2,625,42.4,5.91,46.3,2288.2,0.3,627.7,110.5,738.2,75461607.4,5939.6,839.6,5702420.3,253648.6,54.8,75850400.8,12819113.7,88669514.5,0,0,75461607.4,81164027.7,88669514.5,31.72,15.73,0,47.44,33.83,17.83,0,51.66,292423520,49159400,94142320,45520270,0,26620.2,76021600,0,108766.7,11959493,0,2011688.8,0,0,0,0,43852460,5306940.5,1063988.8,12409378,0,7623.6,0,293.5,10772.2,0,0,3754.9,22328.1,0,8242.6,0,5428,11786.4,778.2,1863.4,21981.1,0,0,0,55814.4,18634,0,0,0,0,0,0
SRSOc,2050,350293284.1,323311393.1,311686841.3,0,24829420,256485661.5,23714606,1114814.8,2152470.4,0.0359,0.054,0.15,80756.49,73502.9,204.1,14.4,2.01,17.5,740.9,0.16,205,38.3,243.3,211.6,14,1.94,19.2,798.6,0.17,212.5,41.6,254,356.4,17.6,2.35,32.3,1519.7,0.16,357.6,74.9,432.4,598.2,37.8,5.24,46.8,2278.5,0.28,600.6,110.7,711.3,61506957.8,4331.2,605.5,5274927.3,223340.6,47.9,61788694.5,11541162.4,73329856.9,0,0,61506957.8,66781885.1,73329856.9,31.35,15.41,0,46.76,33.57,17.89,0,51.46,304100800,66825736,94142320,31912150,0,0,75963950,0,51000.8,11975898,0,2011337,0,445981.2,0,0,60390776,5988976,923087.3,20295330,0,12861.4,0,293.5,7901.2,0,0,4251.4,22402.6,0,5735.2,0,5428,11786.4,0,1863.4,29962.7,0,133.4,0,97016.7,18634,0,0,0,0,0,0
SRTVc,2022,199270719.8,196377199.1,189316066.6,0,1636465.5,194863153.8,6670.2,1629795.4,1257055.1,0.0359,0.054,0.15,40863.79,41986.4,646,67,9.68,28.3,1646.7,0.35,650.5,74.5,724.9,674.4,70.4,10.18,29.1,1703.6,0.37,679.1,76.9,756,663.4,50.8,7.23,44.6,2191.2,0.36,666.7,106,772.7,800.6,66.6,9.58,49.2,2455.4,0.45,805,118,923.1,124742298.2,12935.6,1868.8,5458056.1,318014.4,68.2,125599733.4,14380540.2,139980273.5,0,0,124742298.2,130200354.4,139980273.5,36.22,8.27,0,44.49,38.41,8.99,0,47.4,194226380,1514045.2,36124468,102914456,0,1916.4,39918076,0,586296.7,11741632,0,111681.2,0,59617.5,0,0,1257505,196922.8,1308127.6,5677.7,0,8,0,24.4,16280.8,0,0,134.7,8067.3,0,8118.8,0,3563,4522.7,69,1616.3,582.4,0,29.1,0,16,16163,0,0,0,0,0,0
SRTVc,2024,206160648.3,203018899.5,195718951.5,0,1817192.8,201485037.4,6926.4,1810266.6,1324555.9,0.0359,0.054,0.15,40863.79,43407,577.7,57.1,8.23,28.2,1562,0.32,581.5,72,653.5,580.6,57.2,8.24,28.7,1571.3,0.33,584.4,72.8,657.1,568.5,36.9,5.16,44.1,2098.9,0.3,570.9,102.9,673.8,834.7,68.6,9.87,52.2,2572.5,0.48,839.2,124.3,963.5,100601488.9,9943.6,1431.8,4905494.8,272074.6,56.1,101259327.7,12538452.8,113797780.6,0,0,100601488.9,105506983.8,113797780.6,34.47,8.27,0,42.74,36.56,8.99,0,45.55,175187440,1533862.1,36124468,78731520,0,6436.3,44190670,0,1270110.5,11732776,0,111681.2,0,59296.1,0,0,1239961.2,234604.8,1479997.5,5913,0,8,0,24.4,13444.8,0,0,161.3,8067.3,0,8199.6,0,3563,4522.7,61.2,1616.3,582.4,0,29.1,0,16,16163,0,0,0,0,0,0
SRTVc,2026,210594791.1,207255112.3,199802842.8,0,1887171.2,205672225.2,7374.7,1879796.4,1452507.7,0.0359,0.054,0.15,44326.31,44314.2,582.7,58,8.35,28.1,1564.4,0.32,586.5,71.9,658.5,578,57.2,8.24,28.3,1556.8,0.33,581.8,72,653.8,433.9,19.5,2.57,41.1,1905.3,0.2,435.1,94.5,529.6,827.3,67.4,9.66,52.1,2588.2,0.46,831.8,124.7,956.4,102650507.8,10206.9,1470.3,4945209,275680.7,57.2,103325934.1,12679419.9,116005354.1,0,0,102650507.8,107595716.8,116005354.1,34.75,8.97,0,43.72,36.87,9.75,0,46.62,177230340,1582887.1,36124468,80901310,0,5870.3,43480740,0,1350799.5,12149507,0,111681.2,0,58976.3,0,0,1222663.1,301247.7,1516784.4,6284.3,0,8,0,24.4,13444.8,0,0,207.5,8067.3,0,7069.4,0,3677,4522.7,61.2,1616.3,582.4,0,29.1,0,16,16163,0,0,0,0,0,0
SRTVc,2028,212763695.5,209319999.9,201793483.3,0,1957086,207642127.7,28467,1928619.2,1486609.6,0.0359,0.054,0.15,49034.86,44756.9,594.2,59.7,8.61,28,1576.4,0.33,598.2,72.2,670.4,585.5,58.8,8.48,27.8,1551.1,0.33,589.4,71.3,660.7,322.2,9.4,1.13,35.2,1572.7,0.15,322.8,79.2,402,804.6,64.6,9.25,51.3,2556.2,0.44,808.8,123,931.8,106458249,10693,1541.4,5019610.6,282478.9,59.1,107166132.4,12944679.7,120110812.1,0,0,106458249,111477859.6,120110812.1,35.58,9.92,0,45.5,37.76,10.78,0,48.54,180199420,1677872.2,36124468,84828380,0,5273.2,42398636,0,1308468.5,12142486,0,111681.2,0,58658.3,0,0,1205605.2,413608.7,1577849.4,24309.7,0,20.7,0,24.4,13444.8,0,0,284.4,8067.3,0,7069.4,0,3677,4522.7,61.2,1616.3,582.4,0,29.1,0,66.8,16163,0,0,0,0,0,0
SRTVc,2030,217957460.2,211448750.3,203845690.2,0,4956717.5,187962241.9,770588.8,4186128.5,1551992.6,0.0359,0.054,0.15,58870.22,45209.7,491.1,48.3,6.95,24.3,1337.2,0.28,494.3,61.8,556.2,510.2,50.7,7.3,24.8,1371.1,0.29,513.5,63.3,576.9,324.8,8.9,1.05,35.9,1605.1,0.15,325.3,80.9,406.2,794.9,64.4,9.25,50.5,2482.4,0.45,799.1,120.1,919.2,94650500.6,9301.6,1338.8,4684997.9,257746.9,53.2,95265714.2,11916015.8,107181730,0,0,94650500.6,99335498.5,107181730,34.11,10.83,0,44.95,36.28,11.9,0,48.18,193874400,23486508,36124468,73200100,0,1922.1,43717904,0,1051924.6,12146211,0,111625.6,0,58341.9,0,0,22800252,627914.1,3375236.5,658497.2,0,318.8,0,24.4,11899.3,0,0,429.8,8600.2,0,6748.4,0,3677,4522.7,61.2,3363.6,9166.6,0,29.1,0,2451.6,33635.6,0,0,0,0,0,0
SRTVc,2032,224419676,213960675.3,206267294,0,8877710,190550270.5,5294885.5,3582824.5,1581290.3,0.0359,0.054,0.15,68632.44,45746,467.7,44.7,6.41,24.3,1314.8,0.26,470.6,61.2,531.8,495.6,48,6.9,25.2,1371.2,0.28,498.8,63.7,562.5,318.1,7.3,0.81,36.4,1618,0.14,318.5,81.7,400.3,782.7,64,9.17,49,2445.5,0.43,786.9,117.6,904.5,94329823.6,9005.9,1293.4,4910040.9,265242.7,52.9,94924751.8,12350858,107275609.8,0,0,94329823.6,99239864.5,107275609.8,32.91,12.4,0,45.31,35.06,13.88,0,48.95,202932060,23410404,36124468,70621144,0,273.1,52501744,0,559948.8,12138096,0,111681.2,0,55392.4,0,0,22482114,872899,2940229.5,4524071.5,0,3213.3,0,24.4,11509.5,0,0,597.4,10031.3,0,6797.1,0,3677,4522.7,61.2,3363.6,9158.2,0,27,0,13832.2,33635.6,0,0,0,0,0,0
SRTVc,2034,226772246.6,216344875.6,208565765.6,0,8817219,192995175.2,5261182.5,3556036.5,1610152.3,0.0359,0.054,0.15,72153.77,46255.5,461.7,44,6.32,24.1,1299.5,0.26,464.6,60.6,525.2,483.9,46.8,6.72,24.8,1342.9,0.27,487,62.5,549.5,371.6,8,0.85,43.1,1912.4,0.16,372.1,96.6,468.7,781.1,64.4,9.2,48,2453.4,0.41,785.3,116.9,902.2,91869258.6,8762.5,1258.4,4797699.3,258614.1,51.7,92448080.4,12052597.7,104500678.2,0,0,91869258.6,96666958,104500678.2,32.8,13.05,0,45.85,34.95,14.6,0,49.55,200178900,23349700,36124468,68966760,0,159.3,51509830,0,599818.9,12146847,0,111647.6,0,55093.7,0,0,22168522,1126084.5,2887780.2,4481874.5,0,3209.2,0,24.4,10960.7,0,0,772.7,10056.5,0,6850.4,0,3677,4522.7,61.2,3363.6,9150.1,0,27,0,13799.5,33635.6,0,0,0,0,0,0
SRTVc,2036,229114080,219027100.6,211151545.9,0,8485885,195798320.1,5134038.5,3351846.2,1601094.7,0.0359,0.054,0.15,74444.75,46831.3,458.5,43.4,6.23,24.2,1300.5,0.26,461.3,60.7,522,474.8,45.5,6.54,24.7,1329,0.27,477.8,61.9,539.8,372.4,9,1.01,42.2,1884,0.16,372.9,95,467.9,758.3,61.4,8.78,47.6,2412.2,0.4,762.4,115.3,877.6,91349012.6,8649.5,1241.5,4828181.9,259155.1,51.4,91920191.6,12098140,104018331.6,0,0,91349012.6,96177194.4,104018331.6,32.56,13.51,0,46.07,34.69,15.08,0,49.76,200458000,23228780,36124468,67927960,0,341.4,53268788,0,521112,12141211,0,111592,0,0,0,0,21859222,1369558,2748293,4385449,0,3205.1,0,24.4,10960.7,0,0,943.8,10412.9,0,6889.7,0,3677,4522.7,61.2,3363.6,9142,0,0,0,13767.1,33635.6,0,0,0,0,0,0
SRTVc,2038,231560823,221943488.3,213963069,0,8022870.5,198773231.3,4937150.5,3085719.5,1594464.4,0.0359,0.054,0.15,77540.22,47453,452.9,42.4,6.08,24.4,1300.8,0.26,455.7,60.9,516.6,463.1,43.8,6.28,24.7,1316.8,0.26,466,61.6,527.6,395.9,12.3,1.49,42.4,1916.2,0.18,396.6,96.1,492.7,737.4,58.6,8.35,47.3,2386.6,0.39,741.2,114.3,855.5,89968591.2,8417.7,1207.1,4853017.8,258455,50.7,90524170.9,12103187.3,102627358.2,0,0,89968591.2,94821609,102627358.2,31.82,14.11,0,45.93,33.87,15.71,0,49.59,199893840,23170256,36124468,65933560,0,478,55275510,0,433733.4,12147686,0,111625.6,0,0,0,0,21554336,1615921.2,2489997,4206516,0,3201.2,0,24.4,10960.7,0,0,1119,10826.1,0,6991.3,0,3677,4522.7,61.2,3363.6,9134,0,0,0,13735.4,33635.6,0,0,0,0,0,0
SRTVc,2040,234018878.9,224710863.5,216630937.7,0,7727902.5,201590803.3,4773180.5,2954721.8,1580113.4,0.0359,0.054,0.15,79396.78,48046.2,444,40.8,5.85,24.6,1298.7,0.25,446.7,61,507.8,450.2,41.7,5.98,24.8,1305.9,0.26,452.9,61.4,514.3,392.7,14.3,1.8,40.2,1834.7,0.18,393.6,91.6,485.2,729.8,57.8,8.23,46.9,2372.5,0.38,733.6,113.5,847,89168409,8194.9,1173.5,4944748.1,260840.8,50.2,89708853.8,12261582.4,101970436.2,0,0,89168409,94113157.1,101970436.2,31.4,14.5,0,45.9,33.42,16.11,0,49.53,202094480,23120060,36124468,64043160,0,591.8,59666530,0,378715,12140316,0,111647.6,0,0,0,0,21253622,1866438,2425618.5,4083373.5,0,3197.2,0,24.4,10960.7,0,0,1299,11463.4,0,7120.5,0,3677,4522.7,61.2,3363.6,9126.2,0,0,0,13703.9,33635.6,0,0,0,0,0,0
SRTVc,2042,236758896.2,228116863.6,219914468.4,0,7069370.5,205038346.6,4615095.5,2454275,1572662,0.0359,0.054,0.15,80008.83,48772.5,444.2,40.6,5.81,24.8,1307.2,0.25,446.9,61.5,508.4,445.9,41.1,5.88,24.8,1302.1,0.25,448.6,61.3,509.9,416.6,18.4,2.42,39.6,1842.3,0.19,417.8,91.3,509,743.2,60.5,8.62,46.2,2374.6,0.38,747.2,112.8,860.1,89779078.1,8199.9,1173.7,5022621.4,264239.8,50.4,90319702.8,12434696,102754398.8,0,0,89779078.1,94801699.5,102754398.8,31.01,14.63,0,45.63,32.96,16.2,0,49.16,203392210,23078518,36124468,63955340,0,341.4,61734390,0,309901,12151050,0,111681.2,0,0,0,0,20936032,2142484.5,1993626.2,3932888,0,3286.4,0,24.4,10960.7,0,0,1498.2,11807.7,0,7241.4,0,3677,4522.7,61.2,3363.6,9106.6,0,0,0,14231.3,33635.6,0,0,0,0,0,0
SRTVc,2044,240489758.5,232012476.3,223670006.6,0,6881554.5,208955072.3,4477128.5,2404426,1595727.6,0.0359,0.054,0.15,81690.08,49609.5,440.6,39.8,5.69,25.1,1312.1,0.25,443.2,61.9,505.1,436.8,39.6,5.67,24.8,1295.1,0.25,439.4,61.2,500.6,443.6,22.8,3.06,39.4,1862,0.2,445.1,91.6,536.7,721.2,57,8.1,46.3,2360,0.37,724.9,112.5,837.4,89875378.3,8108.8,1159.5,5118656.9,267684.5,50.4,90409703.3,12627180.1,103036883.4,0,0,89875378.3,94994035.2,103036883.4,30.99,14.96,0,45.96,32.95,16.55,0,49.5,205275090,23057404,36124468,62973130,0,204.9,64700790,0,345922.4,12141972,0,111642.8,0,0,0,0,20589018,2468385.2,1991760.2,3827783.2,0,3276.1,0,24.4,10637,0,0,1732.8,12459,0,7794.3,0,3677,4522.7,61.2,3363.6,9067.3,0,0,0,14187.3,33635.6,0,0,0,0,0,0
SRTVc,2046,244220626.2,235695214.1,227220324.2,0,6905375,212609167.2,4423274,2482101,1620036.9,0.0359,0.054,0.15,83742.21,50395.6,428.6,38,5.43,25.1,1298,0.24,431.1,61.5,492.6,419.3,37.3,5.33,24.6,1266.8,0.24,421.8,60.1,481.9,438.4,23.7,3.22,37.8,1800.8,0.2,439.9,88.3,528.2,685.7,51.5,7.27,46.3,2347.1,0.33,689.1,112.1,801.2,86446633.2,7663.1,1094.3,5061037.4,261823.7,48.7,86951179.2,12405009.7,99356188.9,0,0,86446633.2,91507670.5,99356188.9,30.97,15.37,0,46.34,32.93,17,0,49.93,202958100,23086046,36124468,59245132,0,0,65692500,0,750248,12150751,0,111642.8,0,0,0,0,20237364,2848682,2020883.2,3776416.8,0,3276.5,0,24.4,9765.1,0,0,2006.4,12785.3,0,10071.8,0,3677,4522.7,61.2,3363.6,9022.7,0,0,0,14181.9,33635.6,0,0,0,0,0,0
SRTVc,2048,247098454.1,239484389.4,230873252.2,0,5923696.5,213044265.5,3229365.5,2694331,1690368.2,0.0359,0.054,0.15,83537.73,51206.7,375.9,30,4.24,25.2,1244.6,0.21,377.8,60.1,438,369.4,30,4.25,24.5,1208,0.21,371.4,58.4,429.7,412.2,21,2.83,36.7,1734.5,0.19,413.6,85.3,498.9,649.1,44.3,6.18,47.8,2371.8,0.31,652,114.3,766.3,74787101,5965.6,844.2,5021632.3,247628.6,42.7,75177851,11966540.8,87144391.8,0,0,74787101,79808733.4,87144391.8,32.29,15.36,0,47.65,34.33,16.92,0,51.25,200150700,26440124,36124468,44635950,0,0,73803880,0,1806990.8,12218717,0,111642.8,0,1665,0,0,23162908,3275551,2231329,2777604.5,0,1779.6,0,24.4,6993,0,0,2314.3,14161.2,0,14548.9,0,3701,4522.7,61.2,3363.6,10885.7,0,0.5,0,13194.5,33635.6,0,0,0,0,0,0
SRTVc,2050,253522539.7,243678027.1,234916099.3,0,8030315,212402583.5,5583645.5,2446669.2,1814197.7,0.0359,0.054,0.15,82883.58,52102.2,348,26.7,3.77,24.4,1185.2,0.2,349.7,57.6,407.4,343.4,26.9,3.79,23.8,1154.7,0.2,345.2,56.1,401.3,370.4,16.4,2.15,35.2,1638.3,0.17,371.4,81.1,452.6,634.9,41.8,5.81,48.2,2367.9,0.3,637.6,114.6,752.2,70498035.8,5413.4,763.3,4943248.8,240126.3,40.5,70851897.4,11677524.1,82529421.5,0,0,70498035.8,75441284.5,82529421.5,32.17,15.09,0,47.26,34.27,16.74,0,51.02,203798510,31275444,36124468,40160572,0,0,74566360,0,2548349.2,12232540,0,111609.1,0,1656,0,0,27494852,3778935.5,1995168.2,4784009,0,3234,0,24.4,6376.3,0,0,2676.7,14227.3,0,16482.8,0,3701,4522.7,0,3363.6,13462.6,0,0.5,0,24434.2,33635.6,0,0,0,0,0,0
SRVCc,2022,335569107.3,327605927.8,315827099.6,0,6052682,302542311.8,363385.1,5689297,1910497.3,0.0359,0.054,0.15,39180.12,75980.1,327.3,27.9,3.97,22.9,1033,0.23,329.2,51.9,381.1,359.8,30.9,4.41,24.6,1126,0.25,361.8,56.2,418,656.5,56.7,8.11,37.7,2004.7,0.33,660.2,93.9,754.2,791.6,64.6,9.26,49.7,2477,0.44,795.9,119.1,915,107358238.8,9147,1301.9,7513567.5,338762.9,76.9,107959372.2,17019300.5,124978672.7,0,0,107358238.8,114871806.3,124978672.7,37.56,8.19,0,45.75,39.89,9.01,0,48.9,330158460,25063616,122300980,74266000,0,21639.5,90533910,0,513820.1,7060897,0,5513025,0,597530.8,43469.3,0,22493022,1929593.2,4576002.5,308559.6,0,399.5,0,870,17523.1,0,0,1312.1,18838.7,0,12849.5,0,3524,15311.8,1948.8,6043,10561.9,12,208,0,798.9,60430,0,0,0.02,0,0.04,0
SRVCc,2024,345080770.3,335383410.1,323324948.2,0,7728531,306572438.1,726086.7,7002445,1968828.9,0.0359,0.054,0.15,39180.12,77784.6,286.7,20.7,2.89,23.9,1025,0.21,288,52.6,340.7,309.9,22.4,3.14,25.6,1104.8,0.22,311.4,56.5,367.9,560.7,46.5,6.63,34,1772.5,0.28,563.7,83.7,647.4,792.4,61.7,8.84,52.6,2552.6,0.45,796.5,124.2,920.7,96541017.1,6952.3,974.3,8036888,345198.8,70.9,96993868.4,17721244.8,114715113.1,0,0,96541017.1,104577905.1,114715113.1,34.93,8.15,0,43.08,37.14,9.01,0,46.15,339012770,28810972,122300980,54007052,0,28116.2,113816400,0,1255274.2,7059190.5,0,5401623.5,0,594308.2,3206171.5,0,22179222,2831271,5713113.5,620052.1,0,757.3,0,870,14670.2,0,0,1935.1,18838.7,0,13366.5,0,3524,15311.8,807.5,6043,10561.9,880,208,0,1514.7,60430,0,0,0.02,0,0.06,0
SRVCc,2026,353354496,342471748.1,330158430.3,0,8817503,306795893.9,1111028.8,7706474.5,2065244.4,0.0359,0.054,0.15,42118.33,79431.6,271.3,19.2,2.68,23.1,981.5,0.2,272.5,50.6,323.2,294.8,21,2.94,24.8,1062.1,0.22,296.2,54.6,350.8,454.8,34.9,4.94,30,1530.4,0.22,457.1,72.9,530,789.8,61.1,8.73,52.7,2572.6,0.44,793.9,124.8,918.7,91610146.6,6478.5,906.2,7799382,331466.3,68.5,92031689.7,17098597.4,109130287.1,0,0,91610146.6,99409528.7,109130287.1,35.13,8.69,0,43.82,37.38,9.63,0,47.01,340019170,35675856,122300980,49763556,0,30534.6,111309910,0,1316387.4,7065188,0,5393573,0,591103.4,9581278,0,21869804,3633670,6219135.5,944046.1,0,1115.2,0,870,14126.2,0,0,2501.2,18838.7,0,13366.5,0,3524,15311.8,714.5,6185.8,10561.9,2640,208,0,2230.4,61857.7,0,0,0.02,0,0.08,0
SRVCc,2028,358616467.8,347459838.1,334967177.2,0,9056451,309681450.5,1555096,7501354.5,2100179,0.0359,0.054,0.15,49306.42,80586,283.8,21.7,3.05,22.4,976.1,0.21,285.2,49.8,335,308.3,23.6,3.32,24,1058,0.22,309.9,53.7,363.6,353.3,21.7,3.01,28.2,1359.5,0.17,354.8,66.3,421.1,788.6,62,8.85,51.5,2550.6,0.43,792.7,123.1,915.8,95995356.6,7323.8,1032.2,7573306,330203.3,70.7,96473953,16837725.8,113311678.7,0,0,95995356.6,103568662.5,113311678.7,36.03,10.15,0,46.18,38.34,11.25,0,49.59,340662180,37778388,122300980,57736790,0,25183.7,103045944,0,1287888.6,7059241,0,3971758,0,587915.6,10699133,0,21564692,4926647,6129414,1326572.6,0,1473.1,0,672.7,13760.2,0,0,3405.9,18838.7,0,13366.5,0,3524,15311.8,714.5,6185.8,10561.9,2959.9,208,0,3120.4,61857.7,0,0,0.02,0,0.1,0
SRVCc,2030,368063615.8,352349478.8,339681014.5,0,13487405,305675507.8,6502219.5,6985185.5,2226731.5,0.0359,0.054,0.15,59284.95,81718.3,266.2,20.3,2.86,21.2,917.4,0.2,267.5,46.9,314.4,290,22.1,3.11,22.9,999.4,0.21,291.4,50.9,342.4,340.3,15.1,1.99,32.4,1497.9,0.16,341.3,74.4,415.7,770.6,60.2,8.61,51,2482.5,0.44,774.5,120.6,895.2,91398567.8,6958.5,980.5,7282146,315034.5,68.5,91853227.8,16121252.3,107974480.2,0,0,91398567.8,98680713.8,107974480.2,34.69,11.86,0,46.55,36.96,13.29,0,50.25,345944500,46673972,122300980,54814092,0,7142.5,99094696,0,826863.8,7062473.5,0,3953212.8,0,592316.6,10641431,0,28339764,7100461.5,5663813,5547271,0,3926.2,0,672.7,13760.2,0,0,4916.7,18838.7,0,12741.5,0,3524,15311.8,198.3,6185.8,14752.4,2959.9,210,0,20598.1,61857.7,0,0,0.02,0,0.12,0
